dataset,deg_id,gene_name,gene_id,cog,functional_category,function,organism,accession,growth_condition,expression_level,gene_ontology,uniprot_id,extra,strain,organism_dataset,method,condition,pmid,reference,aa_len,nt_len
DEG1053,DEG10530423,-,Protein_ID: WP_006482868.1,-,-,formyltransferase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30035,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",315,948
DEG1053,DEG10530424,-,Protein_ID: WP_006482860.1,-,-,glycosyltransferase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30040,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",345,1038
DEG1053,DEG10530425,-,Protein_ID: WP_006482866.1,-,-,DegT/DnrJ/EryC1/StrS aminotransferase family protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30045,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",383,1152
DEG1053,DEG10530426,-,Protein_ID: WP_006482863.1,-,-,EamA family transporter,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30050,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",123,372
DEG1053,DEG10530427,-,Protein_ID: WP_006482861.1,-,-,glycosyltransferase family 39 protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30055,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",558,1677
DEG1053,DEG10530428,-,Protein_ID: WP_006482856.1,-,-,threonine synthase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30075,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",483,1452
DEG1053,DEG10530429,-,Protein_ID: WP_006485070.1,-,-,hypothetical protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30170,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",610,1833
DEG1053,DEG10530430,-,Protein_ID: WP_006478662.1,-,-,transcription termination factor Rho,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30195,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",420,1263
DEG1053,DEG10530431,trxA,Protein_ID: WP_006402348.1,-,-,thioredoxin TrxA,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30200,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",108,327
DEG1053,DEG10530432,-,Protein_ID: WP_012492658.1,-,-,DNA polymerase III subunit gamma/tau,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30205,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",787,2364
DEG1053,DEG10530433,-,Protein_ID: WP_006478674.1,-,-,nucleoside-diphosphate kinase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30265,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",141,426
DEG1053,DEG10530434,ispG,Protein_ID: WP_006483314.1,-,-,flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30280,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",434,1305
DEG1053,DEG10530435,hisS,Protein_ID: WP_006483311.1,-,-,histidine--tRNA ligase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30285,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",446,1341
DEG1053,DEG10530436,der,Protein_ID: WP_006493685.1,-,-,ribosome biogenesis GTPase Der,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30300,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",445,1338
DEG1053,DEG10530437,hfq,Protein_ID: WP_006399927.1,-,-,RNA chaperone Hfq,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30305,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",79,240
DEG1053,DEG10530438,bamD,Protein_ID: WP_006484415.1,-,-,outer membrane protein assembly factor BamD,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30370,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",274,825
DEG1053,DEG10530439,-,Protein_ID: WP_006485266.1,-,-,hypothetical protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS30405,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",44,135
DEG1053,DEG10530440,-,-,-,-,-,-,-,Luria-Bertani (LB) media,locus_tag:WQ49_RS30950,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",18,18
DEG1053,DEG10530441,cobM,Protein_ID: WP_006481714.1,-,-,precorrin-4 C(11)-methyltransferase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31080,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",242,729
DEG1053,DEG10530442,-,Protein_ID: WP_006496449.1,-,-,cobalamin biosynthesis protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31200,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",125,378
DEG1053,DEG10530443,-,Protein_ID: WP_012492604.1,-,-,cyclic peptide export ABC transporter,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31260,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",581,1746
DEG1053,DEG10530444,-,Protein_ID: WP_034178594.1,-,-,efflux transporter outer membrane subunit,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31350,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",486,1461
DEG1053,DEG10530445,-,Protein_ID: WP_006487247.1,-,-,multidrug efflux RND transporter permease subunit,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31355,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",1046,3141
DEG1053,DEG10530446,-,Protein_ID: WP_006487246.1,-,-,MexX/AxyX family multidrug efflux RND transporter periplasmic adaptor subunit,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31360,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",400,1203
DEG1053,DEG10530447,lexA,Protein_ID: WP_006484226.1,-,-,transcriptional repressor LexA,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31470,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",215,648
DEG1053,DEG10530448,-,Protein_ID: WP_012492588.1,-,-,quinone-dependent dihydroorotate dehydrogenase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31685,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",345,1038
DEG1053,DEG10530449,-,Protein_ID: WP_006484199.1,-,-,hypothetical protein,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31780,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",62,189
DEG1053,DEG10530450,rpiA,Protein_ID: WP_006484224.1,-,-,ribose-5-phosphate isomerase RpiA,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS31945,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",231,696
DEG1053,DEG10530451,odhB,Protein_ID: WP_006493538.1,-,-,2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32160,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",425,1278
DEG1053,DEG10530452,-,Protein_ID: WP_006495342.1,-,-,2-oxoglutarate dehydrogenase E1 component,Burkholderia cenocepacia strain K56-2 scf7180000000064,NZ_LAUA01000017,Luria-Bertani (LB) media,locus_tag:WQ49_RS32165,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",954,2865
