dataset,deg_id,gene_name,gene_id,cog,functional_category,function,organism,accession,growth_condition,expression_level,gene_ontology,uniprot_id,extra,strain,organism_dataset,method,condition,pmid,reference,aa_len,nt_len
DEG1066,DEG10660342,hupA,Protein_ID: CAR53853.1,-,-,DNA-binding protein HU-alpha,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL3530,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",92,279
DEG1066,DEG10660343,-,Protein_ID: CAR53970.1,-,-,putative membrane protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0114,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",224,675
DEG1066,DEG10660344,-,Protein_ID: CAR54254.1,-,-,conserved hypothetical protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0398,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",63,192
DEG1066,DEG10660345,-,Protein_ID: CAR54265.1,-,-,putative membrane protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0408a,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",86,261
DEG1066,DEG10660346,-,Protein_ID: CAR54404.1,-,-,putative membrane protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0545a,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",73,222
DEG1066,DEG10660347,-,Protein_ID: CAR54529.1,-,-,conserved hypothetical protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0669,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",115,348
DEG1066,DEG10660348,dxs,Protein_ID: CAR54768.1,-,-,1-deoxy-D-xylulose 5-phosphate synthase,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0911,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",634,1905
DEG1066,DEG10660349,gcp,Protein_ID: CAR54770.1,-,-,O-sialoglycoprotein endopeptidase,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0913,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",346,1041
DEG1066,DEG10660350,-,Protein_ID: CAR54774.1,-,-,putative DNA primase,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0917,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",625,1878
DEG1066,DEG10660351,-,Protein_ID: CAR54775.1,-,-,RNA polymerase sigma factor RpoD,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0918,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",621,1866
DEG1066,DEG10660352,-,Protein_ID: CAR54824.1,-,-,putative succinate dehydrogenase cytochrome b556 subunit,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0967,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",138,417
DEG1066,DEG10660353,-,Protein_ID: CAR54825.1,-,-,putative succinate dehydrogenase hydrophobic membrane anchor protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0968,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",122,369
DEG1066,DEG10660354,sdhA,Protein_ID: CAR54826.1,-,-,succinate dehydrogenase flavoprotein subunit,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0969,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",591,1776
DEG1066,DEG10660355,asd,Protein_ID: CAR54844.1,-,-,aspartate-semialdehyde dehydrogenase,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0986,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",373,1122
DEG1066,DEG10660356,accD,Protein_ID: CAR54852.1,-,-,acetyl-coenzyme A carboxylase carboxyl transferase subunit beta,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0994,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",290,873
DEG1066,DEG10660357,folC,Protein_ID: CAR54853.1,-,-,putative folC bifunctional protein [includes: folylpolyglutamate synthase; dihydrofolate synthase],Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM0995,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",436,1311
DEG1066,DEG10660358,-,Protein_ID: CAR54901.1,-,-,hypothetical phage protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM1047,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",51,156
DEG1066,DEG10660359,-,Protein_ID: CAR54903.1,-,-,hypothetical phage protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM1049,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",48,147
DEG1066,DEG10660360,-,Protein_ID: CAR54906.1,-,-,hypothetical phage protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM1052,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",58,177
DEG1066,DEG10660361,-,Protein_ID: CAR55183.1,-,-,putative membrane protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM1325A,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",40,123
DEG1066,DEG10660362,-,Protein_ID: CAR55779.1,-,-,hypothetical phage protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM1919,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",138,417
DEG1066,DEG10660363,-,Protein_ID: CAR55790.1,-,-,putative porin,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM1931,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",359,1080
DEG1066,DEG10660364,bcscK,Protein_ID: CAR55909.1,-,-,type III secretion system protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM2050,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",246,741
DEG1066,DEG10660365,bcscS,Protein_ID: CAR55915.1,-,-,type III secretion system protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM2056,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",92,279
DEG1066,DEG10660366,-,Protein_ID: CAR55920.1,-,-,conserved hypothetical protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM2062,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",88,267
DEG1066,DEG10660367,-,Protein_ID: CAR55996.1,-,-,conserved hypothetical protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM2138,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",75,228
DEG1066,DEG10660368,-,Protein_ID: CAR56173.1,-,-,LysR family regulatory protein,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM2314,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",308,927
DEG1066,DEG10660369,-,Protein_ID: CAR56514.1,-,-,putative short-chain dehydrogenase/reductase,Burkholderia cenocepacia J2315 chromosome 2,AM747721,LB medium,locus_tag:BCAM2650,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",400,1203
DEG1066,DEG10660370,-,Protein_ID: CAO00538.1,-,-,conserved hypothetical protein,Burkholderia cenocepacia J2315 chromosome 3,AM747722,LB medium,locus_tag:BCAS0001,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",438,1317
DEG1066,DEG10660371,-,Protein_ID: CAR56934.1,-,-,putative chromosome partitioning protein,Burkholderia cenocepacia J2315 chromosome 3,AM747722,LB medium,locus_tag:BCAS0002,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",343,1032
DEG1066,DEG10660372,-,Protein_ID: CAR56935.1,-,-,ParA protein,Burkholderia cenocepacia J2315 chromosome 3,AM747722,LB medium,locus_tag:BCAS0003,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",231,696
DEG1066,DEG10660373,-,Protein_ID: CAR57135.1,-,-,ABC transporter protein,Burkholderia cenocepacia J2315 chromosome 3,AM747722,LB medium,locus_tag:BCAS0203,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",359,1080
DEG1066,DEG10660374,-,Protein_ID: CAR57136.1,-,-,ABC transporter ATP-binding protein,Burkholderia cenocepacia J2315 chromosome 3,AM747722,LB medium,locus_tag:BCAS0204,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",340,1023
DEG1066,DEG10660375,pilA,Protein_ID: CAR57231.1,-,-,flp type pilus subunit,Burkholderia cenocepacia J2315 chromosome 3,AM747722,LB medium,locus_tag:BCAS0299,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",63,192
DEG1066,DEG10660376,xylF,Protein_ID: CAR57288.1,-,-,D-xylose-binding periplasmic protein precursor,Burkholderia cenocepacia J2315 chromosome 3,AM747722,LB medium,locus_tag:BCAS0356,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",342,1029
DEG1066,DEG10660377,-,Protein_ID: CAR57503.1,-,-,putative exported protein,Burkholderia cenocepacia J2315 chromosome 3,AM747722,LB medium,locus_tag:BCAS0572,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",89,270
DEG1066,DEG10660378,-,Protein_ID: CAR57512.1,-,-,putative transcriptional regulatory protein,Burkholderia cenocepacia J2315 chromosome 3,AM747722,LB medium,locus_tag:BCAS0581,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",81,246
DEG1066,DEG10660379,-,-,-,-,halogenase PrnC (fragment),Burkholderia cenocepacia J2315 chromosome 3,AM747722,LB medium,locus_tag:BCAS0587a,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",25,75
DEG1066,DEG10660380,-,Protein_ID: CAR57599.1,-,-,conserved hypothetical protein,Burkholderia cenocepacia J2315 chromosome 3,AM747722,LB medium,locus_tag:BCAS0662,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",174,525
DEG1066,DEG10660381,-,Protein_ID: CAR57612.1,-,-,conserved hypothetical protein,Burkholderia cenocepacia J2315 chromosome 3,AM747722,LB medium,locus_tag:BCAS0675,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",228,687
DEG1066,DEG10660382,-,Protein_ID: CAO00539.1,-,-,putative partition protein,Burkholderia cenocepacia J2315 pBCJ2315 plasmid,AM747723,LB medium,locus_tag:pBCA001,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",223,672
DEG1066,DEG10660383,-,Protein_ID: CAR57709.1,-,-,putative partitioning protein,Burkholderia cenocepacia J2315 pBCJ2315 plasmid,AM747723,LB medium,locus_tag:pBCA002,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",290,873
